Frequency,Z,Deg
573.650579,3.575k,-62.425
591.660022,3.502k,-62.324
610.234863,3.429k,-62.212
629.392850,3.360k,-62.090
649.152291,3.290k,-61.984
669.532070,3.223k,-61.874
690.551660,3.157k,-61.772
712.231149,3.092k,-61.674
734.591253,3.029k,-61.572
757.653340,2.968k,-61.473
781.439449,2.907k,-61.380
805.972310,2.848k,-61.290
831.275366,2.791k,-61.198
857.372798,2.734k,-61.109
884.289545,2.679k,-61.024
912.051328,2.625k,-60.944
940.684676,2.572k,-60.861
970.216953,2.521k,-60.782
1000.676380,2.469k,-60.689
1032.092063,2.421k,-60.637
1064.494024,2.372k,-60.565
1097.913227,2.321k,-60.432
1132.381608,2.278k,-60.446
1167.932104,2.233k,-60.366
1204.598689,2.188k,-60.310
1242.416401,2.145k,-60.248
1281.421379,2.102k,-60.195
1321.650896,2.060k,-60.141
1363.143398,2.019k,-60.097
1405.938533,1.979k,-60.041
1450.077199,1.940k,-59.995
1495.601573,1.902k,-59.931
1542.555160,1.864k,-59.918
1590.982829,1.827k,-59.874
1640.930858,1.791k,-59.837
1692.446977,1.755k,-59.806
1745.580417,1.720k,-59.775
1800.381952,1.686k,-59.741
1856.903951,1.652k,-59.715
1915.200427,1.619k,-59.688
1975.327089,1.587k,-59.664
2037.341394,1.555k,-59.641
2101.302604,1.524k,-59.622
2167.271841,1.495k,-59.617
2235.312146,1.464k,-59.570
2305.488538,1.434k,-59.558
2377.868080,1.405k,-59.545
2452.519938,1.377k,-59.529
2529.515449,1.350k,-59.514
2608.928192,1.322k,-59.502
2690.834055,1.295k,-59.489
2775.311307,1.269k,-59.473
2862.440675,1.244k,-59.464
2952.305422,1.218k,-59.453
3044.991424,1.194k,-59.442
3140.587251,1.169k,-59.429
3239.184256,1.145k,-59.418
3340.876660,1.122k,-59.406
3445.761642,1.099k,-59.393
3553.939429,1.077k,-59.380
3665.513398,1.054k,-59.357
3780.590171,1.032k,-59.336
3899.279715,1.011k,-59.335
4021.695452,990.581,-59.326
4147.954364,970.000,-59.299
4278.177105,949.838,-59.280
4412.488117,928.917,-59.217
4551.015749,910.427,-59.222
4693.892380,891.566,-59.192
4841.254543,872.754,-59.171
4993.243061,854.540,-59.141
5150.003175,836.764,-59.113
5311.684685,819.221,-59.074
5478.442098,801.962,-59.040
5650.434768,784.925,-58.998
5827.827052,768.358,-58.944
6010.788470,752.192,-58.892
6199.493861,736.290,-58.827
6394.123553,720.715,-58.775
6594.863537,705.413,-58.718
6801.905643,690.322,-58.647
7015.447721,675.613,-58.567
7235.693835,661.332,-58.488
7462.854454,647.269,-58.401
7697.146656,633.512,-58.320
7938.794332,619.972,-58.230
8188.028404,606.827,-58.117
8445.087042,593.734,-58.011
8710.215895,581.120,-57.897
8983.668322,568.699,-57.780
9265.705636,556.483,-57.654
9556.597357,544.699,-57.525
9856.621463,533.072,-57.380
10166.064661,521.734,-57.234
10485.222657,510.625,-57.085
10814.400442,499.737,-56.925
11153.912583,489.120,-56.752
11504.083520,478.746,-56.583
11865.247880,468.580,-56.398
12237.750797,458.420,-56.213
12621.948237,448.746,-56.013
13018.207344,439.308,-55.798
13426.906788,430.044,-55.585
13848.437125,421.058,-55.361
14283.201175,412.224,-55.122
14731.614402,403.642,-54.878
15194.105315,395.248,-54.625
15671.115876,387.027,-54.368
16163.101921,379.090,-54.100
16670.533596,371.244,-53.817
17193.895808,363.659,-53.524
17733.688689,356.261,-53.234
18290.428070,349.042,-52.932
18864.645977,342.012,-52.615
19456.891138,335.178,-52.292
20067.729510,328.473,-51.953
20697.744816,321.979,-51.611
21347.539105,315.672,-51.256
22017.733328,309.486,-50.894
22708.967929,303.505,-50.524
23421.903459,297.670,-50.145
24157.221207,292.003,-49.754
24915.623850,286.493,-49.359
25697.836126,281.104,-48.951
26504.605526,275.910,-48.534
27336.703006,270.854,-48.112
28194.923727,265.954,-47.681
29080.087816,261.149,-47.239
29993.041142,256.546,-46.790
30934.656136,252.040,-46.333
31905.832613,247.672,-45.872
32907.498640,243.435,-45.403
33940.611420,239.329,-44.925
35006.158206,235.361,-44.445
36105.157246,231.491,-43.954
37238.658755,227.764,-43.463
38407.745919,224.142,-42.964
39613.535930,220.632,-42.451
40857.181054,217.236,-41.938
42139.869731,213.952,-41.426
43462.827712,210.770,-40.907
44827.319230,207.700,-40.382
46234.648206,204.716,-39.854
47686.159500,201.858,-39.330
49183.240191,199.079,-38.794
50727.320905,196.489,-38.266
52319.877182,193.883,-37.726
53962.430885,191.376,-37.189
55656.551656,188.951,-36.651
57403.858416,186.612,-36.116
59206.020907,184.369,-35.576
61064.761297,182.173,-35.045
62981.855816,180.077,-34.506
64959.136461,178.054,-33.973
66998.492742,176.107,-33.445
69101.873490,174.240,-32.915
71271.288716,172.426,-32.393
73508.811538,170.670,-31.865
75816.580155,169.002,-31.353
78196.799896,167.394,-30.837
80651.745323,165.816,-30.323
83183.762409,164.296,-29.819
85795.270776,162.864,-29.321
88488.766008,161.466,-28.823
91266.822038,160.122,-28.338
94132.093606,158.834,-27.859
97087.318795,157.600,-27.379
100135.321650,156.401,-26.913
103279.014875,155.225,-26.456
106521.402615,154.128,-25.999
109865.583331,153.058,-25.554
113314.752757,152.031,-25.111
116872.206956,151.034,-24.687
120541.345469,150.091,-24.258
124325.674563,149.172,-23.848
128228.810582,148.293,-23.440
132254.483406,147.432,-23.045
136406.540008,146.617,-22.657
140688.948139,145.811,-22.279
145105.800112,145.057,-21.910
149661.316718,144.327,-21.553
154359.851257,143.618,-21.194
159205.893698,142.928,-20.851
164204.074970,142.266,-20.520
169359.171387,141.637,-20.198
174676.109215,141.010,-19.883
180159.969376,140.422,-19.582
185815.992303,139.853,-19.287
191649.582951,139.290,-19.002
197666.315963,138.763,-18.729
203871.940991,138.238,-18.456
210272.388196,137.742,-18.203
216873.773913,137.245,-17.954
223682.406495,136.785,-17.719
230704.792344,136.336,-17.490
237947.642125,135.886,-17.271
245417.877184,135.458,-17.066
253122.636153,135.042,-16.870
261069.281784,134.633,-16.682
269265.407973,134.244,-16.499
277718.847026,133.866,-16.332
286437.677139,133.497,-16.171
295430.230116,133.134,-16.023
304705.099338,132.786,-15.885
314271.147965,132.436,-15.754
324137.517417,132.113,-15.631
334313.636098,131.777,-15.521
344809.228416,131.457,-15.421
355634.324069,131.141,-15.332
366799.267633,130.821,-15.254
378314.728446,130.529,-15.183
390191.710803,130.230,-15.124
402441.564474,129.926,-15.068
415075.995548,129.658,-15.028
428107.077621,129.371,-15.001
441547.263333,129.084,-14.982
455409.396267,128.800,-14.968
469706.723222,128.517,-14.966
484452.906876,128.255,-14.980
499662.038837,127.978,-14.999
515348.653112,127.721,-15.033
531527.739995,127.432,-15.074
548214.760393,127.169,-15.128
565425.660597,126.905,-15.193
583176.887525,126.634,-15.265
601485.404438,126.346,-15.351
620368.707147,126.086,-15.446
639844.840735,125.806,-15.555
659932.416802,125.533,-15.674
680650.631245,125.250,-15.797
702019.282611,124.958,-15.939
724058.791007,124.672,-16.094
746790.217619,124.373,-16.257
770235.284840,124.075,-16.429
794416.397022,123.772,-16.618
819356.661892,123.464,-16.815
845079.912629,123.148,-17.021
871610.730643,122.815,-17.247
898974.469064,122.481,-17.480
927197.276969,122.140,-17.728
956306.124371,121.791,-17.986
986328.827990,121.416,-18.258
1017294.077840,121.042,-18.544
1049231.464640,120.660,-18.838
1082171.508093,120.262,-19.146
1116145.686052,119.848,-19.467
1151186.464600,119.423,-19.801
1187327.329075,118.978,-20.145
1224602.816068,118.526,-20.510
1263048.546427,118.058,-20.879
1302701.259298,117.568,-21.263
1343598.847232,117.058,-21.665
1385780.392394,116.541,-22.072
1429286.203914,115.990,-22.498
1474157.856405,115.423,-22.936
1520438.229690,114.842,-23.378
1568171.549784,114.228,-23.846
1617403.431149,113.597,-24.321
1668180.920290,112.941,-24.803
1720552.540713,112.265,-25.304
1774568.339290,111.568,-25.814
1830279.934087,110.843,-26.337
1887740.563693,110.086,-26.867
1947005.138090,109.310,-27.409
2008130.291131,108.500,-27.964
2071174.434657,107.668,-28.531
2136197.814317,106.798,-29.104
2203262.567138,105.904,-29.686
2272432.780905,104.985,-30.280
2343774.555403,104.029,-30.882
2417356.065585,103.057,-31.490
2493247.626719,102.049,-32.106
2571521.761579,101.019,-32.732
2652253.269756,99.949,-33.357
2735519.299129,98.852,-33.984
2821399.419595,97.734,-34.620
2909975.699102,96.585,-35.260
3001332.782078,95.405,-35.902
3095557.970314,94.208,-36.543
3192741.306393,92.978,-37.184
3292975.659738,91.728,-37.825
3396356.815352,90.455,-38.472
3502983.565359,89.158,-39.106
3612957.803405,87.847,-39.735
3726384.622033,86.519,-40.372
3843372.413106,85.167,-40.999
3964032.971391,83.813,-41.612
4088481.601390,82.434,-42.227
4216837.227527,81.040,-42.829
4349222.507792,79.641,-43.421
4485763.950955,78.240,-44.007
4626592.037458,76.825,-44.574
4771841.344107,75.407,-45.133
4921650.672671,73.984,-45.674
5076163.182524,72.564,-46.207
5235526.527450,71.152,-46.720
5399892.996742,69.736,-47.219
5569419.660733,68.320,-47.705
5744268.520889,66.915,-48.168
5924606.664626,65.518,-48.620
6110606.424976,64.134,-49.048
6302445.545272,62.752,-49.455
6500307.349000,61.384,-49.840
6704380.914986,60.035,-50.208
6914861.258082,58.701,-50.557
7131949.515525,57.382,-50.878
7355853.139142,56.080,-51.183
7586786.093598,54.799,-51.458
7824969.060859,53.533,-51.720
8070629.651081,52.287,-51.953
8324002.620115,51.067,-52.161
8585330.093842,49.866,-52.346
8854861.799553,48.690,-52.507
9132855.304587,47.535,-52.649
9419576.262470,46.403,-52.757
9715298.666774,45.300,-52.846
10020305.112947,44.218,-52.905
10334887.068365,43.157,-52.945
10659345.150864,42.120,-52.960
10993989.416007,41.113,-52.947
11339139.653385,40.126,-52.910
11695125.692205,39.171,-52.846
12062287.716479,38.240,-52.758
12440976.590111,37.326,-52.645
12831554.192181,36.438,-52.502
13234393.762766,35.577,-52.343
13649880.259608,34.740,-52.153
14078410.725986,33.929,-51.952
14520394.670131,33.140,-51.721
14976254.456563,32.377,-51.471
15446425.709702,31.639,-51.198
15931357.730156,30.919,-50.895
16431513.924077,30.222,-50.577
16947372.245999,29.548,-50.237
17479425.655577,28.896,-49.877
18028182.588658,28.266,-49.488
18594167.443156,27.654,-49.084
19177921.080167,27.065,-48.663
19780001.340823,26.497,-48.219
20400983.579371,25.951,-47.751
21041461.212987,25.421,-47.269
21702046.288853,24.913,-46.771
22383370.069035,24.422,-46.272
23086083.633721,23.946,-45.736
23810858.503407,23.487,-45.191
24558387.280600,23.037,-44.627
25329384.311686,22.609,-44.046
26124586.369557,22.196,-43.437
26944753.357686,21.802,-42.830
27790669.036299,21.413,-42.197
28663141.771338,21.039,-41.552
29563005.306951,20.664,-40.866
30491119.562223,20.317,-40.196
31448371.452925,19.964,-39.474
32435675.739059,19.652,-38.723
33453975.899013,19.346,-37.884
34504245.031160,19.005,-37.084
35587486.783760,18.659,-36.127
36704736.314055,18.351,-35.198
37857061.277480,18.021,-34.105
39045562.847924,17.715,-33.015
40271376.770020,17.344,-31.628
41535674.444482,16.926,-30.303
42839664.047501,16.439,-28.390
44184591.685294,15.858,-26.461
45571742.584897,15.335,-23.381
47002442.322338,16.362,-18.856
48478058.089376,17.509,-14.188
50000000.000000,17.886,-11.072
